SIC US,2061,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,206 SUGAR AND CONFECTIONERY PRODUCTS,CANE SUGAR EXCEPT REFINING,,
SIC US,2062,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,206 SUGAR AND CONFECTIONERY PRODUCTS,CANE SUGAR REFINING,,
SIC US,2063,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,206 SUGAR AND CONFECTIONERY PRODUCTS,BEET SUGAR,,
SIC US,2064,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,206 SUGAR AND CONFECTIONERY PRODUCTS,CANDYAND OTHER CONFECTIONERY PRODUCTS,,
SIC US,2066,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,206 SUGAR AND CONFECTIONERY PRODUCTS,CHOCOLATEAND COCOA PRODUCTS,,
SIC US,2067,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,206 SUGAR AND CONFECTIONERY PRODUCTS,CHEWING GUM,,
SIC US,2068,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,206 SUGAR AND CONFECTIONERY PRODUCTS,SALTEDAND ROASTED NUTSAND SEEDS,,
SIC US,2074,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,207 FATS AND OILS,COTTONSEED OIL MILLS,,
SIC US,2075,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,207 FATS AND OILS,SOYBEAN OIL MILLS,,
SIC US,2076,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,207 FATS AND OILS,VEGETABLE OIL MILLS EXCEPT CORN COTTONSEEDAND SOYBEAN,,
SIC US,2077,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,207 FATS AND OILS,ANIMALAND MARINE FATSAND OILS,,
SIC US,2079,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,207 FATS AND OILS,SHORTENING TABLE OILS MARGARINEAND OTHER EDIBLE FATSAND OILS,,
SIC US,2082,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,208 BEVERAGES,MALT BEVERAGES,,
SIC US,2083,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,208 BEVERAGES,MALT,,
SIC US,2084,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,208 BEVERAGES,WINES BRANDYAND BRANDY SPIRITS,,
SIC US,2085,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,208 BEVERAGES,DISTILLEDAND BLENDED LIQUORS,,
SIC US,2086,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,208 BEVERAGES,BOTTLEDAND CANNED SOFT DRINKSAND CARBONATED WATERS,,
SIC US,2087,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,208 BEVERAGES,FLAVORING EXTRACTSAND FLAVORING SYRUPS NOT ELSEWHERE CLASSIFIED,,
SIC US,2091,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,209 MISCELLANEOUS FOOD PREPARATIONS AND KINDRED,CANNEDAND CURED FISHAND SEAFOODS,,
SIC US,2092,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,209 MISCELLANEOUS FOOD PREPARATIONS AND KINDRED,PREPARED FRESH OR FROZEN FISHAND SEAFOODS,,
SIC US,2095,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,209 MISCELLANEOUS FOOD PREPARATIONS AND KINDRED,ROASTED COFFEE,,
SIC US,2096,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,209 MISCELLANEOUS FOOD PREPARATIONS AND KINDRED,POTATO CHIPS CORN CHIPSAND SIMILAR SNACKS,,
SIC US,2097,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,209 MISCELLANEOUS FOOD PREPARATIONS AND KINDRED,MANUFACTURED ICE,,
SIC US,2098,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,209 MISCELLANEOUS FOOD PREPARATIONS AND KINDRED,MACARONI SPAGHETTI VERMICELLIAND NOODLES,,
SIC US,2099,DIVISION D. MANUFACTURING,20 FOOD AND KINDRED PRODUCTS,209 MISCELLANEOUS FOOD PREPARATIONS AND KINDRED,FOOD PREPARATIONS NOT ELSEWHERE CLASSIFIED,,
SIC US,2111,DIVISION D. MANUFACTURING,21 TOBACCO PRODUCTS,211 CIGARETTES,CIGARETTES,,
SIC US,2121,DIVISION D. MANUFACTURING,21 TOBACCO PRODUCTS,212 CIGARS,CIGARS,,
SIC US,2131,DIVISION D. MANUFACTURING,21 TOBACCO PRODUCTS,213 CHEWING AND SMOKING TOBACCO AND SNUFF,CHEWINGAND SMOKING TOBACCOAND SNUFF,,
SIC US,2141,DIVISION D. MANUFACTURING,21 TOBACCO PRODUCTS,214 TOBACCO STEMMING AND REDRYING,TOBACCO STEMMINGAND REDRYING,,
SIC US,2211,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,221 BROADWOVEN FABRIC MILLS COTTON,BROADWOVEN FABRIC MILLS COTTON,,
SIC US,2221,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,222 BROADWOVEN FABRIC MILLS MANMADE FIBER AND SILK,BROADWOVEN FABRIC MILLS MANMADE FIBERAND SILK,,
SIC US,2231,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,223 BROADWOVEN FABRIC MILLS WOOL (INCLUDING DYEING AND FINISHING),BROADWOVEN FABRIC MILLS WOOL (INCLUDING DYEINGAND FINISHING),,
SIC US,2241,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,224 NARROW FABRIC AND OTHER SMALLWARES MILLS COTTON WOOL SILK AND MANMADE FIBER,NARROW FABRICAND OTHER SMALLWARES MILLS COTTON WOOL SILKAND,,
SIC US,2251,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,225 KNITTING MILLS,WOMEN'S FULL-LENGTHAND KNEE-LENGTH HOSIERY EXCEPT SOCKS,,
SIC US,2252,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,225 KNITTING MILLS,HOSIERY NOT ELSEWHERE CLASSIFIED,,
SIC US,2253,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,225 KNITTING MILLS,KNIT OUTERWEAR MILLS,,
SIC US,2254,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,225 KNITTING MILLS,KNIT UNDERWEARAND NIGHTWEAR MILLS,,
SIC US,2257,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,225 KNITTING MILLS,WEFT KNIT FABRIC MILLS,,
SIC US,2258,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,225 KNITTING MILLS,LACEAND WARP KNIT FABRIC MILLS,,
SIC US,2259,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,225 KNITTING MILLS,KNITTING MILLS NOT ELSEWHERE CLASSIFIED,,
SIC US,2261,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,226 DYEING AND FINISHING TEXTILES EXCEPT WOOL FABRICS,FINISHERS OF BROADWOVEN FABRICS OF COTTON,,
SIC US,2262,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,226 DYEING AND FINISHING TEXTILES EXCEPT WOOL FABRICS,FINISHERS OF BROADWOVEN FABRICS OF MANMADE FIBERAND SILK,,
SIC US,2269,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,226 DYEING AND FINISHING TEXTILES EXCEPT WOOL FABRICS,FINISHERS OF TEXTILES NOT ELSEWHERE CLASSIFIED,,
SIC US,2273,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,227 CARPETS AND RUGS,CARPETSAND RUGS,,
SIC US,2281,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,228 YARN AND THREAD MILLS,YARN SPINNING MILLS,,
SIC US,2282,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,228 YARN AND THREAD MILLS,YARN TEXTURIZING THROWING TWISTINGAND WINDING MILLS,,
SIC US,2284,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,228 YARN AND THREAD MILLS,THREAD MILLS,,
SIC US,2295,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,229 MISCELLANEOUS TEXTILE GOODS,COATED FABRICS NOT RUBBERIZED,,
SIC US,2296,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,229 MISCELLANEOUS TEXTILE GOODS,TIRE CORDAND FABRICS,,
SIC US,2297,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,229 MISCELLANEOUS TEXTILE GOODS,NONWOVEN FABRICS,,
SIC US,2298,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,229 MISCELLANEOUS TEXTILE GOODS,CORDAGEAND TWINE,,
SIC US,2299,DIVISION D. MANUFACTURING,22 TEXTILE MILL PRODUCTS,229 MISCELLANEOUS TEXTILE GOODS,TEXTILE GOODS NOT ELSEWHERE CLASSIFIED,,
SIC US,2311,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,231 MEN'S AND BOYS' SUITS COATS AND OVERCOATS,MEN'SAND BOYS' SUITS COATSAND OVERCOATS,,
SIC US,2321,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,232 MEN'S AND BOYS' FURNISHINGS WORK CLOTHING AND ALLIED GARMENTS,MEN'SAND BOYS' SHIRTS EXCEPT WORK SHIRTS,,
SIC US,2322,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,232 MEN'S AND BOYS' FURNISHINGS WORK CLOTHING AND ALLIED GARMENTS,MEN'SAND BOYS' UNDERWEARAND NIGHTWEAR,,
SIC US,2323,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,232 MEN'S AND BOYS' FURNISHINGS WORK CLOTHING AND ALLIED GARMENTS,MEN'SAND BOYS' NECKWEAR,,
SIC US,2325,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,232 MEN'S AND BOYS' FURNISHINGS WORK CLOTHING AND ALLIED GARMENTS,MEN'SAND BOYS' SEPARATE TROUSERSAND SLACKS,,
SIC US,2326,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,232 MEN'S AND BOYS' FURNISHINGS WORK CLOTHING AND ALLIED GARMENTS,MEN'SAND BOYS' WORK CLOTHING,,
SIC US,2329,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,232 MEN'S AND BOYS' FURNISHINGS WORK CLOTHING AND ALLIED GARMENTS,MEN'SAND BOYS' CLOTHING NOT ELSEWHERE CLASSIFIED,,
SIC US,2331,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,233 WOMEN'S MISSES' AND JUNIORS' OUTERWEAR,WOMEN'S MISSES'AND JUNIORS' BLOUSESAND SHIRTS,,
SIC US,2335,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,233 WOMEN'S MISSES' AND JUNIORS' OUTERWEAR,WOMEN'S MISSES'AND JUNIORS' DRESSES,,
SIC US,2337,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,233 WOMEN'S MISSES' AND JUNIORS' OUTERWEAR,WOMEN'S MISSES'AND JUNIORS' SUITS SKIRTSAND COATS,,
SIC US,2339,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,233 WOMEN'S MISSES' AND JUNIORS' OUTERWEAR,WOMEN'S MISSES'AND JUNIORS' OUTERWEAR NOT ELSEWHERE CLASSIFIE,,
SIC US,2341,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,234 WOMEN'S MISSES' CHILDREN'S AND INFANTS',WOMEN'S MISSES' CHILDREN'SAND INFANTS' UNDERWEARAND NIGHTWEA,,
SIC US,2342,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,234 WOMEN'S MISSES' CHILDREN'S AND INFANTS',BRASSIERES GIRDLESANDALLIED GARMENTS,,
SIC US,2353,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,235 HATS CAPS AND MILLINERY,HATS CAPSAND MILLINERY,,
SIC US,2361,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,236 GIRLS' CHILDREN'S AND INFANTS' OUTERWEAR,GIRLS' CHILDREN'SAND INFANTS' DRESSES BLOUSESAND SHIRTS,,
SIC US,2369,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,236 GIRLS' CHILDREN'S AND INFANTS' OUTERWEAR,GIRLS' CHILDREN'SAND INFANTS' OUTERWEAR NOT ELSEWHERE CLASSIF,,
SIC US,2371,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,237 FUR GOODS,FUR GOODS,,
SIC US,2381,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,238 MISCELLANEOUS APPAREL AND ACCESSORIES,DRESSAND WORK GLOVES EXCEPT KNITANDALL-LEATHER,,
SIC US,2384,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,238 MISCELLANEOUS APPAREL AND ACCESSORIES,ROBESAND DRESSING GOWNS,,
SIC US,2385,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,238 MISCELLANEOUS APPAREL AND ACCESSORIES,WATERPROOF OUTERWEAR,,
SIC US,2386,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,238 MISCELLANEOUS APPAREL AND ACCESSORIES,LEATHERAND SHEEP-LINED CLOTHING,,
SIC US,2387,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,238 MISCELLANEOUS APPAREL AND ACCESSORIES,APPAREL BELTS,,
SIC US,2389,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,238 MISCELLANEOUS APPAREL AND ACCESSORIES,APPARELANDACCESSORIES NOT ELSEWHERE CLASSIFIED,,
SIC US,2391,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,CURTAINSAND DRAPERIES,,
SIC US,2392,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,HOUSEFURNISHINGS EXCEPT CURTAINSAND DRAPERIES,,
SIC US,2393,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,TEXTILE BAGS,,
SIC US,2394,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,CANVASAND RELATED PRODUCTS,,
SIC US,2395,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,PLEATING DECORATIVEAND NOVELTY STITCHINGAND TUCKING FOR THE T,,
SIC US,2396,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,AUTOMOTIVE TRIMMINGSAPPAREL FINDINGSAND RELATED PRODUCTS,,
SIC US,2397,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,SCHIFFLI MACHINE EMBROIDERIES,,
SIC US,2399,DIVISION D. MANUFACTURING,23 APPAREL AND OTHER FINISHED PRODUCTS MADE FROM FABRICS AND SIMILAR MATERIAL,239 MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,FABRICATED TEXTILE PRODUCTS NOT ELSEWHERE CLASSIFIED,,
SIC US,2411,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,241 LOGGING,LOGGING,,
SIC US,2421,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,242 SAWMILLS AND PLANING MILLS,SAWMILLSAND PLANING MILLS GENERAL,,
SIC US,2426,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,242 SAWMILLS AND PLANING MILLS,HARDWOOD DIMENSIONAND FLOORING MILLS,,
SIC US,2429,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,242 SAWMILLS AND PLANING MILLS,SPECIAL PRODUCT SAWMILLS NOT ELSEWHERE CLASSIFIED,,
SIC US,2431,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,243 MILLWORK VENEER PLYWOOD AND STRUCTURAL WOOD,MILLWORK,,
SIC US,2434,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,243 MILLWORK VENEER PLYWOOD AND STRUCTURAL WOOD,WOOD KITCHEN CABINETS,,
SIC US,2435,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,243 MILLWORK VENEER PLYWOOD AND STRUCTURAL WOOD,HARDWOOD VENEERAND PLYWOOD,,
SIC US,2436,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,243 MILLWORK VENEER PLYWOOD AND STRUCTURAL WOOD,SOFTWOOD VENEERAND PLYWOOD,,
SIC US,2439,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,243 MILLWORK VENEER PLYWOOD AND STRUCTURAL WOOD,STRUCTURAL WOOD MEMBERS NOT ELSEWHERE CLASSIFIED,,
SIC US,2441,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,244 WOOD CONTAINERS,NAILEDAND LOCK CORNER WOOD BOXESAND SHOOK,,
SIC US,2448,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,244 WOOD CONTAINERS,WOOD PALLETSAND SKIDS,,
SIC US,2449,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,244 WOOD CONTAINERS,WOOD CONTAINERS NOT ELSEWHERE CLASSIFIED,,
SIC US,2451,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,245 WOOD BUILDINGS AND MOBILE HOMES,MOBILE HOMES,,
SIC US,2452,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,245 WOOD BUILDINGS AND MOBILE HOMES,PREFABRICATED WOOD BUILDINGSAND COMPONENTS,,
SIC US,2491,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,249 MISCELLANEOUS WOOD PRODUCTS,WOOD PRESERVING,,
SIC US,2493,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,249 MISCELLANEOUS WOOD PRODUCTS,RECONSTITUTED WOOD PRODUCTS,,
SIC US,2499,DIVISION D. MANUFACTURING,24 LUMBER AND WOOD PRODUCTS EXCEPT FURNITURE,249 MISCELLANEOUS WOOD PRODUCTS,WOOD PRODUCTS NOT ELSEWHERE CLASSIFIED,,
SIC US,2511,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,251 HOUSEHOLD FURNITURE,WOOD HOUSEHOLD FURNITURE EXCEPT UPHOLSTERED,,
SIC US,2512,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,251 HOUSEHOLD FURNITURE,WOOD HOUSEHOLD FURNITURE UPHOLSTERED,,
SIC US,2514,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,251 HOUSEHOLD FURNITURE,METAL HOUSEHOLD FURNITURE,,
SIC US,2515,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,251 HOUSEHOLD FURNITURE,MATTRESSES FOUNDATIONSAND CONVERTIBLE BEDS,,
SIC US,2517,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,251 HOUSEHOLD FURNITURE,WOOD TELEVISION RADIO PHONOGRAPHAND SEWING MACHINE CABINETS,,
SIC US,2519,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,251 HOUSEHOLD FURNITURE,HOUSEHOLD FURNITURE NOT ELSEWHERE CLASSIFIED,,
SIC US,2521,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,252 OFFICE FURNITURE,WOOD OFFICE FURNITURE,,
SIC US,2522,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,252 OFFICE FURNITURE,OFFICE FURNITURE EXCEPT WOOD,,
SIC US,2531,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,253 PUBLIC BUILDING AND RELATED FURNITURE,PUBLIC BUILDINGAND RELATED FURNITURE,,
SIC US,2541,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,254 PARTITIONS SHELVING LOCKERS AND OFFICE AND STORE FIXTURES,WOOD OFFICEAND STORE FIXTURES PARTITIONS SHELVINGAND LOCKERS,,
SIC US,2542,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,254 PARTITIONS SHELVING LOCKERS AND OFFICE AND STORE FIXTURES,OFFICEAND STORE FIXTURES PARTITIONS SHELVINGAND LOCKERS EXC,,
SIC US,2591,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,259 MISCELLANEOUS FURNITURE AND FIXTURES,DRAPERY HARDWAREAND WINDOW BLINDSAND SHADES,,
SIC US,2599,DIVISION D. MANUFACTURING,25 FURNITURE AND FIXTURES,259 MISCELLANEOUS FURNITURE AND FIXTURES,FURNITUREAND FIXTURES NOT ELSEWHERE CLASSIFIED,,
SIC US,2611,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,261 PULP MILLS,PULP MILLS,,
SIC US,2621,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,262 PAPER MILLS,PAPER MILLS,,
SIC US,2631,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,263 PAPERBOARD MILLS,PAPERBOARD MILLS,,
SIC US,2652,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,265 PAPERBOARD CONTAINERS AND BOXES,SETUP PAPERBOARD BOXES,,
SIC US,2653,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,265 PAPERBOARD CONTAINERS AND BOXES,CORRUGATEDAND SOLID FIBER BOXES,,
SIC US,2655,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,265 PAPERBOARD CONTAINERS AND BOXES,FIBER CANS TUBES DRUMSAND SIMILAR PRODUCTS,,
SIC US,2656,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,265 PAPERBOARD CONTAINERS AND BOXES,SANITARY FOOD CONTAINERS EXCEPT FOLDING,,
SIC US,2657,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,265 PAPERBOARD CONTAINERS AND BOXES,FOLDING PAPERBOARD BOXES INCLUDING SANITARY,,
SIC US,2671,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,PACKAGING PAPERAND PLASTICS FILM COATEDAND LAMINATED,,
SIC US,2672,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,COATEDAND LAMINATED PAPER NOT ELSEWHERE CLASSIFIED,,
SIC US,2673,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,PLASTICS FOILAND COATED PAPER BAGS,,
SIC US,2674,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,UNCOATED PAPERAND MULTIWALL BAGS,,
SIC US,2675,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,DIE-CUT PAPERAND PAPERBOARDAND CARDBOARD,,
SIC US,2676,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,SANITARY PAPER PRODUCTS,,
SIC US,2677,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,ENVELOPES,,
SIC US,2678,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,STATIONERY TABLETSAND RELATED PRODUCTS,,
SIC US,2679,DIVISION D. MANUFACTURING,26 PAPER AND ALLIED PRODUCTS,267 CONVERTED PAPER AND PAPERBOARD PRODUCTS EXCEPT CONTAINERS AND BOXES,CONVERTED PAPERAND PAPERBOARD PRODUCTS NOT ELSEWHERE CLASSIFIED,,
SIC US,2711,DIVISION D. MANUFACTURING,27 PRINTING PUBLISHING AND ALLIED INDUSTRIES,271 NEWSPAPERS PUBLISHING OR PUBLISHING AND PRINTING,NEWSPAPERS PUBLISHING OR PUBLISHINGAND PRINTING,,
